BusinessEntityID;PersonType;Title;FirstName;LastName;EmailPromotion
1031;SC;Mr.;Roger;Harui;2
1033;SC;Ms.;Ann;Hass;2
1035;SC;Mr.;Mark;Hassall;1
1037;SC;Mr.;Neal;Hasty;1
1039;SC;Mr.;James;Haugh;1
1041;SC;Mr.;Jeff;Hay;1
1043;SC;Ms.;Brenda;Heaney;0
1045;SC;NULL;James;Hendergart;0
1047;SC;Mr.;John;Hanson;1
1049;SC;Ms.;Valerie;Hendricks;1
1051;SC;Mr.;Jay;Henningsen;0
1053;SC;Mr.;Jeff;Henshaw;0
1055;SC;Mr.;Kari;Hensien;1
1057;SC;Ms.;Deena;Herman;2
1059;SC;Ms.;Irene;Hernandez;0
1061;SC;Mr.;Jésus;Hernandez;0
1063;SC;Ms.;Pam;Herrick;0
1065;SC;Ms.;Cheryl;Herring;0
1067;SC;Mr.;Ronald;Heymsfield;0
1069;SC;Mr.;Sidney;Higa;2
1071;SC;Ms.;Onetha;Higgs;1
1073;SC;Ms.;Fran;Highfill;0
1075;SC;Ms.;Geneva;Hill;2
1077;SC;Mr.;Andrew;Hill;0
1079;SC;Mr.;Reinout;Hillmann;0
1081;SC;Mr.;Mike;Hines;1
1083;SC;Mr.;Matthew;Hink;2
1085;SC;Ms.;Nancy;Hirota;0
1087;SC;Ms.;Rose;Hirsch;1
1089;SC;Mr.;Douglas;Hite;0
1091;SC;Mr.;David;Hodgson;2
1093;SC;Ms.;Helge;Hoeing;1
1095;SC;Ms.;Barbara;Hoffman;0
1097;SC;Ms.;Holly;Holt;0
1099;SC;Mr.;Bob;Hodges;1
1101;SC;Ms.;Jean;Holloway;1
1103;SC;Mr.;Michael;Holm;2
1105;SC;Mr.;Eddie;Holmes;0
1107;SC;Ms.;Juanita;Holman;2
1109;SC;Mr.;Peter;Houston;2
1111;SC;Mr.;Curtis;Howard;0
1113;SC;Mr.;Joe;Howard;2
1115;SC;Ms.;Janice;Hows;2
1117;SC;Mr.;George;Huckaby;0
1119;SC;Mr.;Joshua;Huff;1
1121;SC;Ms.;Arlene;Huff;1
1123;SC;Mr.;Matthew;Hunter;1
1125;SC;Ms.;Phyllis;Huntsman;2
1127;SC;Mr.;Lawrence;Hurkett;1
1129;SC;Mr.;Ryan;Ihrig;2
1131;SC;Ms.;Beth;Inghram;1
1133;SC;Mr.;Lucio;Iallo;2
1135;SC;Mr.;Richard;Irwin;0
1137;SC;Mr.;Erik;Ismert;2
1139;SC;Ms.;Denean;Ison;1
1141;SC;Mr.;Raman;Iyer;0
1143;SC;Mr.;Bronson;Jacobs;2
1145;SC;Mr.;Eric;Jacobsen;0
1147;SC;Ms.;Jodan;Jacobson;0
1149;SC;Ms.;Mary;Alexander;0
1151;SC;Mr.;David;Jaffe;0
1153;SC;Mr.;Jay;Jamison;1
1155;SC;Ms.;Vance;Johns;0
1157;SC;Ms.;Joyce;Jarvis;0
1159;SC;Mr.;George;Jiang;0
1161;SC;Mr.;Stephen;Jiang;0
1163;SC;Mr.;Samuel;Johnson;0
1165;SC;Ms.;Danielle;Johnson;1
1167;SC;Mr.;Greg;Johnson;1
1169;SC;Mr.;Barry;Johnson;1
1171;SC;Mr.;Brian;Johnson;2
1173;SC;Mr.;David;Johnson;2
1175;SC;Mr.;Willis;Johnson;1
1177;SC;Ms.;Tamara;Johnston;0
1179;SC;Mr.;Robert;Jones;1
1181;SC;Mr.;Brannon;Jones;2
1183;SC;Ms.;Jean;Jordan;1
1185;SC;Ms.;Peggy;Justice;0
1187;SC;Ms.;Diane;Krane;0
1189;SC;Mr.;Scott;Kaffer;2
1191;SC;Ms.;Sandra;Kitt;0
1193;SC;Ms.;Wendy;Kahn;2
1195;SC;Mr.;Sandeep;Kaliyath;0
1197;SC;Mr.;John;Kane;1
1199;SC;Ms.;Lori;Kane;0
1201;SC;Ms.;Judith;Krane;2
1203;SC;Ms.;Kay;Krane;0
1205;SC;Mr.;Sandeep;Katyal;2
1207;SC;Ms.;Bonnie;Kearney;0
1209;SC;Mr.;Kendall;Keil;0
1211;SC;Mr.;Victor;Kelley;2
1213;SC;Mr.;John;Kelly;1
1215;SC;Mr.;Robert;Kelly;1
1217;SC;Mr.;Kevin;Kennedy;1
1219;SC;Ms.;Mary;Kesslep;0
1221;SC;Ms.;Alice;Kesterson;0
1223;SC;Ms.;Elizabeth;Keyser;0
1225;SC;Ms.;Tammy;Khan;0
1227;SC;Mr.;Imtiaz;Khan;0
1229;SC;Ms.;Karan;Khanna;0
1231;SC;Mr.;Joe;Kim;2
1233;SC;Mr.;Jim;Kim;0
1235;SC;Mr.;Shane;Kim;0
1237;SC;Mr.;Tim;Kim;0
1239;SC;Mr.;Russell;King;0
1241;SC;Mr.;Anton;Kirilov;1
1243;SC;Mr.;Christian;Kleinerman;0
1245;SC;Mr.;Andrew;Kobylinski;0
1247;SC;Mr.;Reed;Koch;1
1249;SC;Mr.;Jim;Kennedy;2
1251;SC;Mr.;Kirk;King;2
1253;SC;Mr.;Eugene;Kogan;0
1255;SC;Mr.;Scott;Konersmann;2
1257;SC;Ms.;Joy;Koski;0
1259;SC;Ms.;Pamala;Kotc;2
1261;SC;Mr.;Edward;Kozlowski;0
1263;SC;Mr.;James;Kramer;0
1265;SC;Mr.;Mitch;Kennedy;1
1267;SC;Mr.;James;Krow;0
1269;SC;Ms.;Margaret;Krupka;0
1271;SC;Mr.;Deepak;Kumar;0
1273;SC;Mr.;Jeffrey;Kung;0
1275;SC;Mr.;Vamsi;Kuppa;0
1277;SC;Mr.;Jeffrey;Kurtz;2
1279;SC;Mr.;Peter;Kurniawan;0
1281;SC;Mr.;Eric;Lang;0
1283;SC;Ms.;Rebecca;Laszlo;0
1285;SC;Ms.;Cecilia;Laursen;0
1287;SC;Mr.;David;Lawrence;0
1289;SC;Ms.;Elsa;Leavitt;0
1291;SC;Mr.;Michael;Lee;1
1293;SC;Ms.;Marjorie;Lee;0
1295;SC;Mr.;Frank;Campbell;1
1297;SC;Mr.;Mark;Lee;0
1299;SC;Mr.;Robertson;Lee;2
1301;SC;Ms.;Jolie;Lenehan;0
1303;SC;Mr.;Roger;Lengel;2
1305;SC;NULL;A.;Leonetti;2
1307;SC;Ms.;Bonnie;Lepro;0
1309;SC;Ms.;Gloria;Lesko;0
1311;SC;Ms.;Linda;Leste;1
1313;SC;Mr.;Steven;Levy;0
1315;SC;Ms.;Judy;Lew;1
1317;SC;Ms.;Elsie;Lewin;0
1319;SC;Mr.;George;Li;0
1321;SC;Mr.;Yale;Li;1
1323;SC;Ms.;Yan;Li;0
1325;SC;Ms.;Yuhong;Li;0
1327;SC;Mr.;Joseph;Lique;0
1329;SC;Mr.;Paulo;Lisboa;0
1331;SC;Mr.;David;Liu;1
1333;SC;NULL;Jinghao;Liu;2
1335;SC;Mr.;Kevin;Liu;2
1337;SC;Mr.;Run;Liu;1
1339;SC;Mr.;Todd;Logan;0
1341;SC;Mr.;Kok-Ho;Loh;1
1343;SC;Mr.;John;Long;0
1345;SC;Ms.;Sharon;Looney;0
1347;SC;Mr.;Jeremy;Los;2
1349;SC;Mr.;Spencer;Low;0
1351;SC;Ms.;Anita;Lucerne;1
1353;SC;Mr.;Jose;Lugo;1
1355;SC;Mr.;Richard;Lum;0
1357;SC;Ms.;Judy;Lundahl;0
1359;SC;Mr.;Sean;Lunt;0
1361;SC;Ms.;Helen;Lutes;2
1363;SC;Mr.;Robert;Lyeba;0
1365;SC;Ms.;Sharon;Lynn;0
1367;SC;Mr.;Robert;Lyon;1
1369;SC;Ms.;Jenny;Lysaker;0
1371;SC;Ms.;Denise;Maccietto;0
1373;SC;Mr.;Scott;MacDonald;0
1375;SC;Mr.;Walter;Mays;1
1377;SC;Mr.;Patrick;Magenheimer;2
1379;SC;Ms.;Kimberly;Malmendier;0
1381;SC;Mr.;Ajay;Manchepalli;0
1383;SC;Ms.;Parul;Manek;0
1385;SC;Mr.;Tomas;Manzanares;1
1387;SC;Ms.;Kathy;Marcovecchio;0
1389;SC;Ms.;Jill;Markwood;2
1391;SC;Ms.;Melissa;Marple;2
1393;SC;Ms.;Cecelia;Marshall;1
1395;SC;Mr.;Benjamin;Martin;2
1397;SC;Ms.;Linda;Martin;0
1399;SC;Ms.;Mindy;Martin;1
1401;SC;Ms.;Sandra;Martinez;0
1403;SC;Mr.;Frank;Mart¡nez;1
1405;SC;Mr.;Steve;Masters;0
1407;SC;Mr.;Joseph;Matthews;0
1409;SC;Ms.;Jennifer;Maxham;0
1411;SC;Mr.;Chris;Maxwell;0
1413;SC;Ms.;Sandra;Maynard;1
1415;SC;Mr.;John;McClane;0
1417;SC;Ms.;Robin;McGuigan;1
1419;SC;Ms.;Stacie;Mcanich;0
1421;SC;Ms.;Katie;McAskill-White;2
1423;SC;Ms.;Lola;McCarthy;0
1425;SC;Ms.;Jane;McCarty;2
1427;SC;Ms.;Nikki;McCormick;1
1429;SC;Mr.;James;McCoy;0
1431;SC;Ms.;Christinia;McDonald;1
1433;SC;Mr.;Alejandro;McGuel;0
1435;SC;Ms.;Yvonne;McKay;0
1437;SC;Ms.;Nkenge;McLin;1
1439;SC;Ms.;Nancy;McPhearson;2
1441;SC;Ms.;Nellie;Medina;0
1443;SC;Ms.;Raquel;Mello;1
1445;SC;Ms.;Gladys;Mendiola;0
1447;SC;Mr.;R. Morgan;Mendoza;0
1449;SC;Mr.;Tosh;Meston;0
1451;SC;Ms.;Susan;Metters;0
1453;SC;Mr.;Stephen;Mew;0
1455;SC;Mr.;Eric;Meyer;0
1457;SC;Ms.;Helen;Meyer;0
1459;SC;Ms.;Deanna;Meyer;0
1461;SC;Mr.;Gary;Meyerhoff;0
1463;SC;Mr.;Ramesh;Meyyappan;0
1465;SC;Mr.;Thomas;Michaels;2
1467;SC;Mr.;Jan;Miksovsky;1
1469;SC;Ms.;Virginia;Miller;1
1471;SC;Mr.;Matthew;Miller;0
1473;SC;Mr.;Emilo;Miller;0
1475;SC;Mr.;Ben;Miller;1
1477;SC;Mr.;Dylan;Miller;1
1479;SC;Mr.;Frank;Miller;0
1481;SC;Ms.;Neva;Mitchell;0
1483;SC;Ms.;Linda;Mitchell;0
1485;SC;Mr.;Scott;Mitchell;1
1487;SC;Mr.;Robert;Mitosinka;2
1489;SC;Mr.;Joseph;Mitzner;2
1491;VC;Ms.;Paula;Moberly;2
1493;VC;Ms.;Suchitra;Mohan;0
1495;VC;Mr.;Jonathan;Moeller;0
1497;VC;Mr.;William;Monroe;1
1499;VC;Ms.;Alan;Monitor;0
1501;VC;Ms.;Hillaine;Montera;0
1503;VC;Mr.;Bobby;Moore;0
1505;VC;Ms.;Barbara;Moreland;0
1507;VC;Mr.;Jon;Morris;1
1509;VC;Ms.;Julia;Moseley;0
1511;VC;Ms.;Marie;Moya;0
1513;VC;Mr.;Zheng;Mu;0
1515;VC;Mr.;Salman;Mughal;1
1517;VC;Mr.;Albert;Mungin;1
1519;VC;Mr.;Stuart;Munson;1
1521;VC;Ms.;Billie Jo;Murray;0
1523;VC;Ms.;Dorothy;Myer;0
1525;VC;Mr.;Ken;Myer;0
1527;VC;Ms.;Suzanne;Nelson;1
1529;VC;NULL;Mandar;Naik;0
1531;VC;Mr.;Greg;Mohamed;0
1533;VC;Mr.;Mike;Nash;0
1535;VC;Ms.;Lorraine;Nay;0
1537;VC;Mr.;Alex;Nayberg;0
1539;VC;Ms.;Jan;Nelsen;1
1541;VC;Mr.;Amir;Netz;0
1543;VC;Mr.;Donals;Nilson;2
1545;VC;Mr.;Toby;Nixon;0
1547;VC;Ms.;Laura;Norman;0
1549;VC;Mr.;Fred;Northup;0
1551;VC;Mr.;Michael;O'Connell;0
1553;VC;Mr.;Tim;O'Brien;1
1555;VC;NULL;Tina;O'Dell;1
1557;VC;Mr.;Robert;O'Hara;0
1559;VC;Mr.;Nino;Olivotto;2
1561;VC;Mr.;Lee;Olguin;1
1563;VC;Mr.;Tad;Orman;0
1565;VC;Ms.;Gloria;Orona;1
1567;VC;Mr.;Fred;Ortiz;0
1569;VC;Mr.;John;Ortiz;1
1571;VC;Mr.;David;Ortiz;1
1573;VC;Ms.;Michiko;Osada;0
1575;VC;Mr.;Stu;Osborn;1
1577;VC;Mr.;Scott;Oveson;1
1579;VC;Ms.;Lori;Oviatt;0
1581;VC;Ms.;Jyothi;Pai;0
1583;VC;Mr.;Cristian;Osorio;1
1585;VC;Ms.;Mosha;Park;2
1587;VC;Mr.;Rajesh;Patel;1
1589;VC;Mr.;Shyamalan;Pather;1
1591;VC;Mr.;Michael;Patten;2
1593;VC;Ms.;Trish;Pederson;0
1595;VC;Mr.;Frank;Pellow;0
1597;VC;Mr.;Lionel;Penuchot;0
1599;VC;Ms.;Elizabeth;Peoples;0
1601;VC;Mr.;John;Peoples;1
1603;VC;Mr.;Jonathan;Perera;1
1605;VC;Ms.;Tina;Perko;2
1607;VC;Mr.;James;Peters;0
1609;VC;Mr.;Glin;Peterson;1
1611;VC;Ms.;Sara;Pettengill;0
1613;VC;Ms.;Carol;Philips;0
1615;VC;Ms.;Patricia;Porter;2
1617;VC;Mr.;Pat;Pinkston;0
1619;VC;Mr.;Paulo;Pinto;0
1621;VC;Ms.;Deborah;Poe;2
1623;VC;Mr.;Grigory;Pogulsky;1
1625;VC;Ms.;Carole;Poland;1
1627;VC;Ms.;Cheryl;Pompa;0
1629;VC;NULL;Alma;Poorbaugh;0
1631;VC;Ms.;Ethel;Porter;2
1633;VC;Ms.;Constance;Posner;2
1635;VC;Mr.;Josh;Pollock;1
1637;VC;Ms.;Betty;Potts;1
1639;VC;Mr.;Fred;Preston;0
1641;VC;Mr.;Jeff;Price;2
1643;VC;Mr.;Milton;Pugh;1
1645;VC;Mr.;Sean;Purcell;0
1647;VC;Ms.;Monica;Quintana;0
1649;VC;Ms.;Mary Lou;Quintana;0
1651;VC;Ms.;Kim;Ralls;0
1653;VC;Ms.;Susan;Ramos;1
1655;VC;Ms.;Cynthia;Randall;2
1657;VC;Mr.;Arvind;Rao;1
1659;VC;Mr.;Simon;Rapier;0
1661;VC;Mr.;Michael;Ray;1
1663;VC;Ms.;Suzann;Reams;2
1665;VC;Ms.;Michelle;Rector;1
1667;VC;Ms.;Jamie;Reding;0
1669;VC;Mr.;Russell;Reed;2
1671;VC;Ms.;Celine;Reed;2
1673;VC;Mr.;Randy;Reeves;0
1675;VC;Mr.;Enoch;Remick;2
1677;VC;Mr.;Eric;Rhodes;2
1679;VC;Mr.;Adam;Reynolds;1
1681;VC;Ms.;Constance;Remmington;1
1683;VC;Mr.;Albert;Rhodes;0
1685;VC;Mr.;Dave;Richards;0
1687;VC;Mr.;Jack;Richins;0
1689;VC;Ms.;Marie;Richmeier;0
1691;VC;Mr.;William;Richter;0
1693;VC;Mr.;Thomas;Richards;0
1695;VC;Ms.;Stacy;Rizzi;0
1697;VC;Ms.;Leota;Roberts;0
1699;IN;Mr.;David;Robinett;1
1700;IN;Ms.;Rebecca;Robinson;0
1701;IN;Ms.;Dorothy;Robinson;2
1702;IN;Ms.;Carol Ann;Rockne;0
1703;IN;Mr.;Scott;Rodgers;0
1704;IN;Mr.;Jim;Rodman;0
1705;IN;Mr.;Eric;Rothenberg;0
1706;IN;Mr.;Michael;Rothkugel;0
1707;IN;Mr.;Pablo;Rovira Diez;0
1708;IN;Ms.;Linda;Rousey;1
1709;IN;Mr.;Luke;Roy;2
1710;IN;Ms.;Lisa;Roy;0
1711;IN;Mr.;Michael;Ruggiero;0
1712;IN;Ms.;Pearlie;Rusek;2
1713;IN;Ms.;Andrea;Rusko;0
1714;IN;Mr.;Andy;Ruth;2
1715;IN;Ms.;Justine;Ryan;2
1716;IN;Ms.;Deanna;Sabella;0
1717;IN;Mr.;Lane;Sacksteder;2
1718;IN;Mr.;Peter;Saddow;2
1719;IN;Ms.;Sharon;Salavaria;1
1720;IN;Mr.;Irving;Schmidt;2
1721;IN;Mr.;Raymond;Sam;1
1722;IN;NULL;Mandar;Samant;0
1723;IN;Mr.;John;Sandstone;0
1724;IN;Ms.;Madalena;Sanchez;0
1725;IN;Mr.;Thomas;Sanchez;0
1726;IN;Mr.;Ken;Sánchez;0
1727;IN;Mr.;Mikael;Sandberg;2
1728;IN;Ms.;Mary;Sandidge;0
1729;IN;Mr.;Patrick;Sands;0
1730;IN;Sr.;José;Saraiva;0
1731;IN;Mr.;Lloyd;Saunders;0
1732;IN;Mr.;Vadim;Sazanovich;0
1733;IN;Mr.;K.;Saravan;1
1734;IN;Mr.;Gary;Schare;0
1735;IN;Ms.;Yvonne;Schleger;0
1736;IN;Mr.;Steve;Schmidt;0
1737;IN;Mr.;Scot;Schulte;0
1738;IN;Ms.;Barbara;Schultz;2
1739;IN;Mr.;Mike;Seamans;0
1740;IN;Mr.;Scott;Seely;1
1741;IN;Ms.;Birgit;Seidel;0
1742;IN;Mr.;Steven;Selikoff;1
1743;IN;Ms.;Alice;Serventi;0
1744;IN;Mr.;Joshua;Several;0
1745;IN;Mr.;Paul;Shakespear;0
1746;IN;Mr.;Alan;Shen;1
1747;IN;Mr.;David;Shepard;2
1748;IN;Ms.;Janet;Sheperdigian;0
1749;IN;Ms.;Megan;Sherman;1
1750;IN;Ms.;Irma;Sherwood;0
1751;IN;Mr.;Daniel;Shimshoni;2
1752;IN;Ms.;Misty;Shock;2
1753;IN;Mr.;Carlos;Short;0
1754;IN;Mr.;Shish;Shridhar;0
1755;IN;Ms.;Britta;Simon;1
1756;IN;Mr.;Marty;Simpson;0
1757;IN;Mr.;David;Simpson;2
1758;IN;Ms.;Anne;Sims;0
1759;IN;Mr.;Mircea;Singer;2
1760;IN;Mr.;Paul;Singh;1
1761;IN;Ms.;Bonnie;Skelly;0
1762;IN;Mr.;Anders;Skjønaa;2
1763;IN;Ms.;Dianne;Slattengren;2
1764;IN;Ms.;Lanna;Slaven;0
1765;IN;Ms.;Cathy;Sloan;1
1766;IN;Mr.;Leonard;Smith;2
1767;IN;Ms.;Mary;Smith;1
1768;IN;Ms.;Peggy;Smith;0
1769;IN;Mr.;Rolando;Smith;1
1770;IN;Mr.;Ben;Adams;0
1771;IN;Ms.;Denise;Smith;0
1772;IN;Mr.;Jeff;Smith;0
1773;IN;Ms.;Samantha;Smith;0
1774;IN;Ms.;Lorrin;Smith-Bates;1
1775;IN;Mr.;Timothy;Sneath;0
1776;IN;Ms.;Victoria;Snowden;1
1777;IN;Mr.;David;So;2
1778;IN;Mr.;Ajay;Solanki;2
1779;IN;NULL;Alma;Son;1
1780;IN;Ms.;Lolan;Song;2
1781;IN;Mr.;William;Sotelo;0
1782;IN;Sr.;Anibal;Sousa;0
1783;IN;Ms.;Sylvia;Spencer;0
1784;IN;Mr.;Phil;Spencer;0
1785;SC;Ms.;Geraldine;Spicer;1
1786;SC;Ms.;Kristin;Spanaway;2
1787;SC;Mr.;Mahesh;Smith;1
1788;SC;Mr.;Sethu;Srinivasan;0
1789;SC;NULL;Annik;Stahl;0
1790;SC;Mr.;Jeff;Stammler;0
1791;SC;Ms.;Carina;Stanev;0
1792;SC;Ms.;Beth;Stanley;0
1793;SC;Ms.;Merrill;Steel;1
1794;SC;Ms.;Joan;Steele;0
1795;SC;Ms.;Laura;Steele;0
1797;SC;Ms.;Shanay;Steelman;0
1799;SC;Ms.;Heidi;Steen;2
1801;SC;Mr.;Stefano;Stefani;1
1803;SC;Mr.;Alan;Steiner;0
1805;SC;Mr.;Derik;Stenerson;2
1807;SC;Mr.;Vassar;Stern;0
1809;SC;Ms.;Wathalee;Steuber;2
1811;SC;Ms.;Alice;Steiner;2
1813;SC;Ms.;Liza Marie;Stevens;2
1815;SC;Mr.;Jim;Stewart;1
1817;SC;Ms.;Judy;Storjohann;2
1819;SC;Mr.;Louis;Stotka;1
1821;SC;Mr.;Robert;Stotka;0
1823;SC;Ms.;Kayla;Stotler;0
1825;SC;Mr.;Charles;Strange;0
1827;SC;Ms.;Ruby Sue;Styles;0
1829;SC;Mr.;Min;Su;0
1831;SC;Mr.;Gary;Suess;0
1833;SC;Ms.;Ruth;Suffin;1
1835;SC;Ms.;Elizabeth;Sullivan;1
1837;SC;Mr.;Michael;Sullivan;2
1839;SC;Ms.;Marcia;Sultan;0
1841;SC;Mr.;Nate;Sun;0
1843;SC;Mr.;Krishna;Sunkammurali;0
1845;SC;Mr.;Brad;Sutton;1
1847;SC;Mr.;Martin;Svoboda;2
1849;SC;Mr.;Abraham;Swearengin;0
1851;SC;Ms.;Katherine;Swan;2
1853;SC;Mr.;Manoj;Syamala;0
1855;SC;Ms.;Shelly;Szymanski;1
1857;SC;Ms.;Julie;Taft-Rider;0
1859;SC;Mr.;Clarence;Tatman;0
1861;SC;Mr.;Damon;Taylor;0
1863;SC;Mr.;Mike;Taylor;2
1865;SC;Mr.;Denis;Taylor;0
1867;SC;Mr.;Jeff;Teper;0
1869;SC;Mr.;Chad;Tedford;1
1871;SC;Mr.;Sameer;Tejani;1
1873;SC;Ms.;Vanessa;Tench;2
1875;SC;Ms.;Judy;Thames;0
1877;SC;Ms.;Karen;Theisen;2
1879;SC;Mr.;Ram;Thirunavukkarasu;0
1881;SC;Ms.;Phyllis;Thomas;1
1883;SC;Mr.;James;Thomas;2
1885;SC;Mr.;Donald;Thompson;0
1887;SC;Ms.;Kendra;Thompson;0
1889;SC;Mr.;Daniel;Thompson;0
1891;SC;Ms.;Andrea;Thomsen;1
1893;SC;Ms.;Rossane;Thoreson;2
1895;SC;Ms.;Yuping;Tian;2
1897;SC;Mr.;Mike;Tiano;0
1899;SC;Ms.;Diane;Tibbott;0
1901;SC;Ms.;Danielle;Tiedt;1
1903;SC;Mr.;Tony;Ting;0
1905;SC;Mr.;John;Tippett;1
1907;SC;Mr.;Dragan;Tomic;0
1909;SC;Ms.;Delia;Toone;1
1911;SC;Mr.;Alvin;Torre;1
1913;SC;Ms.;Anna;Townsend;0
1915;SC;Mr.;Glenn;Track;0
1917;SC;Mr.;Abe;Tramel;0
1919;SC;Mr.;James;Tran;1
1921;SC;Ms.;Olga;Trau;0
1923;SC;Ms.;Doris;Traube;0
1925;SC;Ms.;Jean;Trenary;1
1927;SC;Mr.;Billy;Trent;0
1929;SC;Mr.;David;Trolen;2
1931;SC;Mr.;Michael John;Troyer;0
1933;SC;Ms.;Christie;Trujillo;0
1935;SC;Ms.;Lynn;Tsoflias;0
1937;SC;Ms.;Gracia;Tuell;0
1939;SC;Ms.;Phyllis;Tuffield;0
1941;SC;Ms.;Mary;Tullao;1
1943;SC;Mr.;Sairaj;Uddin;1
1945;SC;Mr.;Sunil;Uppal;0
1947;SC;Ms.;Mary;Vaca;0
1949;SC;Ms.;Rachel;Valdez;0
1951;SC;Ms.;Esther;Valle;1
1953;SC;Mr.;H.;Valentine;0
1955;SC;Mr.;Jessie;Valerio;2
1957;SC;Mr.;Johnathan;Van Eaton;2
1959;SC;Mr.;Roger;Van Houten;0
1961;SC;Ms.;Mandy;Vance;2
1963;SC;Ms.;Rose;Vandenouer;0
1965;SC;Mr.;Gregory;Vanderbout;0
1967;SC;Mr.;Michael;Vanderhyde;0
1969;SC;Ms.;Margaret;Vanderkamp;0
1971;SC;Ms.;Kara;Vanderlinden;0
1973;SC;Mr.;Carlos;Vansant;1
1975;SC;Mr.;Nieves;Vargas;0
1977;SC;Mr.;Gary;Vargas;2
1979;SC;Mr.;Ranjit;Varkey Chudukatil;1
1981;SC;Ms.;Patricia;Vasquez;0
1983;SC;Mr.;Raja;Venugopal;0
1985;SC;Mr.;Kevin;Verboort;0
1987;SC;Ms.;Dora;Verdad;2
1989;SC;Ms.;Wanda;Vernon;0
1991;SC;Mr.;Robert;Vessa;0
1993;SC;Ms.;Caroline;Vicknair;0
1995;SC;Mr.;Shane;Vigil;0
1996;SC;Ms.;Homer;Villa;0
1997;SC;Mr.;Eric;Vincenzi;0
1998;SC;Mr.;Keith;Virden;1
1999;SC;Ms.;Filomena;Visser;0
2000;SC;Ms.;Helen;Vlass;0
2001;SC;Mr.;William;Vong;1
2002;SC;Ms.;Florence;Vonholt;0
2003;SC;Mr.;Florian;Voss;0
2004;SC;Ms.;Janice;Vrins;2
2005;SC;NULL;Rohinton;Wadia;1
2006;SC;Ms.;Julie;Waggoner;2
2007;SC;Ms.;Deb;Waldal;0
2008;SC;Ms.;Silvia;Walker;1
2009;SC;Ms.;Hazel;Walker;0
2010;SC;Ms.;Joanna;Wall;1
2011;SC;Mr.;Bryan;Walton;0
2012;SC;Mr.;Jian;Wang;0
2013;SC;Mr.;Qiang;Wang;0
2014;SC;Mr.;Tony;Wang;0
2015;SC;Ms.;Ruth;Ward;0
2016;SC;Mr.;Clay;Warthen;0
2017;SC;Ms.;Irene;Watada;2
2018;SC;Ms.;Becky;Waters;1
2019;SC;Mr.;Darren;Watkins;0
2020;SC;Mr.;Jason;Watters;0
2021;SC;Ms.;Kristin;Watts;1
2022;SC;Mr.;Peter;Waxman;0
2023;SC;Ms.;Francis;Weber;0
2024;SC;Mr.;Gregory;Weber;1
2025;SC;Ms.;Dorothy;Weimer;0
2026;SC;Mr.;Ole;Weldon;0
2027;SC;Ms.;Alexandra;Wellington;0
2028;SC;Mr.;Paul;West;0
2029;SC;Mr.;Nigel;Westbury;2
2030;SC;Ms.;Kerry;Westguard;0
2031;SC;Ms.;Gail;Westover;1
2032;SC;Ms.;Ann;Wilson;1
2033;SC;Mr.;Sam;Wheeler;0
2034;SC;Ms.;Wendy;Wheeler;0
2035;SC;Ms.;Vivian;Whipple;2
2036;SC;Ms.;Cynthia;White;0
2037;VC;Mr.;Mike;White;1
2038;VC;Mr.;Vincent;White;2
2039;VC;Mr.;Steven;Whitehead;1
2040;VC;Mr.;Gregory;Whiting;0
2041;VC;Ms.;Catherine;Whitney;0
2042;VC;Mr.;Shawn;Whitney;0
2043;VC;Mr.;Todd;Whitney;0
2044;VC;Ms.;Kelly;Whitworth;0
2045;VC;Mr.;Jay;Wilkie;0
2046;VC;Mr.;Benjamin;Willett;0
2047;VC;Ms.;Gloria;Wilson;0
2048;VC;Mr.;Dan;Wilson;0
2049;VC;Mr.;James;Wilson;0
2050;SC;Ms.;Kathleen;Winter;1
2052;VC;Ms.;Barbara;Wisnewski;0
2053;VC;Mr.;Mark;Wistrom;0
2054;VC;Ms.;Charlene;Wojcik;0
2055;VC;Ms.;Audrey;Wold;1
2056;VC;Ms.;Eunice;Wolf;0
2057;VC;Ms.;Dorothy;Wollesen;1
2058;VC;Mr.;John;Wood;0
2059;VC;Ms.;Caroline;Woodard;0
2060;VC;Ms.;Sheela;Word;0
2061;VC;Mr.;Michiel;Wories;2
2062;VC;Mr.;Michael;Worland;0
2063;VC;Mr.;Steven;Wright;0
2064;VC;Mr.;Peng;Wu;0
2065;VC;Ms.;Lenore;Yasi;1
2066;VC;Mr.;Arthur;Yasinski;1
2067;VC;Ms.;Tai;Yee;0
2068;VC;Mr.;Joe;Yong;0
2069;VC;Mr.;Richard;Young;0
2070;VC;Mr.;Garrett;Young;0
2071;VC;Mr.;Rob;Young;2
2072;VC;Mr.;Tom;Youtsey;0
2073;VC;NULL;Wei;Yu;1
2074;VC;Mr.;Ian;Yuhasz;1
2075;VC;Mr.;Gary;Yukish;0
2076;VC;Mr.;Greg;Yvkoff;0
2077;VC;Mr.;Eugene;Zabokritski;1
2078;VC;Mr.;Robert;Zare;2
2079;VC;Mr.;Michael;Zeman;0
2080;VC;Ms.;Jo;Zimmerman;1
2081;VC;Mr.;Frank;Zhang;0
2082;VC;Mr.;Larry;Zhang;0
2083;VC;Mr.;Arvid;Ziegler;0
2084;VC;Ms.;Karin;Zimprich;1
2085;VC;Ms.;Juanita;Zimmerman;2
2086;VC;Ms.;Carla;Zubaty;0
2087;VC;Ms.;Patricia;Zubaty;0
2088;VC;Ms.;Judy;Zugelder;1
